opis_id,name,address,city,state,latitude,longitude,price_mean,price_min,price_max,price_sample_count
70756,CASEYS #3780,US-40,Tonganoxie,KS,39.107890,-95.079090,3.159000,3.159000,3.159000,1
70757,CASEYS #3811,US-69,McAlester,OK,34.926128,-95.773619,3.225667,3.225667,3.225667,1
70759,CASEYS #3832,"I-35, EXIT 40A & US-14",Janesville,MN,44.119846,-93.709698,3.582333,3.582333,3.582333,1
70760,CASEYS #2730,US-34 & SR-15,Seward,NE,40.909211,-97.096095,3.369000,3.369000,3.369000,1
70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,42.582306,-90.605183,3.489000,3.489000,3.489000,1
70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,42.485339,-91.456086,3.545667,3.545667,3.545667,1
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,41.215870,-89.069956,3.122333,3.069000,3.199000,3
70765,CEFCO #103,SR-36,Temple,TX,31.103450,-97.391124,2.965667,2.965667,2.965667,1
70767,CASEYS #3493,SR-72,Shannon,IL,42.152447,-89.740174,3.699000,3.699000,3.699000,1
70768,CASEYS #3497,SR-29,South Pekin,IL,40.495497,-89.652382,3.665667,3.619000,3.699000,3
70769,CASEYS #3527,US-169 & US-60,Nowata,OK,36.699265,-95.637465,3.182333,3.182333,3.182333,1
70770,CASEYS #3528,SR-92,Washington,IA,41.297913,-91.693671,3.271000,3.271000,3.271000,1
70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,44.298945,-94.723594,3.332333,3.332333,3.332333,1
70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,38.925265,-89.261950,3.489000,3.489000,3.489000,1
70773,CASEYS #3575,US-36,Seneca,KS,39.837998,-96.069608,3.159000,3.159000,3.159000,1
70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,42.461098,-95.152411,3.299000,3.299000,3.299000,1
70775,CASEYS #3576,US-56,Overbrook,KS,38.779367,-95.556967,3.195667,3.195667,3.195667,1
70776,CASEYS #3579,US-36,Smith Center,KS,39.773939,-98.783474,3.179000,3.179000,3.179000,1
70778,CASEYS #3588,"I-75 N, EXIT 69",Tipp City,OH,39.964474,-84.186380,3.099000,3.099000,3.099000,1
70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,41.469409,-95.543198,3.159000,3.159000,3.159000,1
70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,45.526658,-94.171007,3.249000,3.249000,3.249000,1
70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,40.745932,-98.845848,3.049000,3.049000,3.049000,1
70783,ENMARKET #820,"I-95/SR-405, EXIT 109 & SR-21",Port Wentworth,GA,32.192015,-81.205725,3.090667,3.090667,3.090667,1
70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,34.969960,-78.960602,2.909000,2.909000,2.909000,1
70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,34.040519,-80.906099,3.204000,3.204000,3.204000,1
70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,27.754252,-97.173385,3.060667,3.060667,3.060667,1
70787,LOVES TRAVEL STOP #778,"I-16, EXIT 143 & US-280",Ellabell,GA,32.123537,-81.485667,3.295667,3.295667,3.295667,1
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,41.392123,-81.534680,3.649000,3.649000,3.649000,1
70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,44.164925,-88.479628,3.449000,3.449000,3.449000,1
70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,38.908466,-91.454789,3.122333,3.122333,3.122333,1
70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,35.871950,-88.144936,3.122333,3.122333,3.122333,1
70792,ANEW TRAVEL CENTER,US-6/34 & CR-410,Cambridge,NE,40.284302,-100.165800,3.364000,3.364000,3.364000,1
70793,LOVES TRAVEL STOPS #119,"I-70, EXIT 160",Green River,UT,38.993460,-110.173424,3.345000,3.299000,3.391000,2
70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,40.945814,-83.386095,3.175667,3.175667,3.175667,1
70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,32.781954,-97.348573,3.032333,3.032333,3.032333,1
70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,32.989386,-96.899940,3.015667,3.015667,3.015667,1
70798,QUICK FUEL #1926,"I-90, EXIT 171B & US-14",Janesville,WI,42.684698,-89.013170,3.399000,3.399000,3.399000,1
70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,39.574341,-119.715154,4.052333,4.052333,4.052333,1
70832,FLYERS #766,SR-648,Sparks,NV,39.574341,-119.715154,4.059000,4.059000,4.059000,1
70833,FLYERS #764,SR-667,Reno,NV,39.549097,-119.849907,4.052333,4.052333,4.052333,1
70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,39.574341,-119.715154,4.050667,4.050667,4.050667,1
70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,39.153060,-119.747368,3.699000,3.699000,3.699000,1
70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,32.198998,-86.344383,3.052333,3.052333,3.052333,1
70859,FLYERS #732,I-580 & US-50,Carson City,NV,39.153060,-119.747368,3.699000,3.699000,3.699000,1
70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,40.838111,-115.767809,3.629000,3.629000,3.629000,1
70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,39.549097,-119.849907,4.054000,4.054000,4.054000,1
70870,ESSENTIAL FUELS,US-26,Scottsbluff,NE,41.868088,-103.662035,3.599000,3.599000,3.599000,1
70871,ALLTOWN MARKETS #835,"I-95, EXIT 62",Madison,CT,41.344479,-72.624543,4.239000,4.239000,4.239000,1
70873,TA LAKE CITY #288,"I-75, EXIT 414",Lake City,FL,30.188638,-82.642246,3.299000,3.299000,3.299000,1
70874,CIRCLE T,SR-6 & SR-515,Navasota,TX,30.386399,-96.090734,3.432333,3.432333,3.432333,1
70875,FUEL MAXX #57,SR-105 & SR-146,Liberty,TX,30.038834,-94.788803,3.132333,3.132333,3.132333,1
70876,JIFFY MART,SR-123/SR-12,Walpole,NH,43.078344,-72.424804,3.685667,3.685667,3.685667,1
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,42.450687,-87.925147,3.789000,3.759000,3.819000,2
70878,MAVERIK COUNTRY STORE #630,I-15 EXIT 13,Malad City,ID,42.189909,-112.249688,3.394000,3.394000,3.394000,1
70879,MAVERIK COUNTRY STORE #611,I-40 EXIT 154,Albuquerque,NM,35.104780,-106.646809,3.194000,3.194000,3.194000,1
70880,RUTTERS #81,SR-61 & SR-73,Leesport,PA,40.444433,-75.967191,3.897333,3.897333,3.897333,1
70881,RUTTERS #79,"I-99/US-220, EXIT 28 US-22/SR-764",Duncansville,PA,40.426307,-78.430260,4.099000,4.099000,4.099000,1
70882,RUTTERS #77,US-11/US-15 & US-22,Duncannon,PA,40.395178,-77.027730,4.294000,4.294000,4.294000,1
70883,RUTTERS #41,US-422,Lebanon,PA,40.341193,-76.422735,3.799000,3.799000,3.799000,1
70884,RUTTERS #75,SR-194 & SR-550,Walkersville,MD,39.474323,-77.363352,3.932333,3.932333,3.932333,1
70885,KWIK TRIP #1061,CR-CE & CR-HH,Combined Locks,WI,44.261995,-88.309534,3.549000,3.549000,3.549000,1
70887,LOVES TRAVEL STOP #781,"I-20, EXIT 113 & SR-83",Madison,GA,33.579038,-83.475971,3.849000,3.849000,3.849000,1
70888,HUTCHS #125,US-283,Altus,OK,34.657061,-99.309046,2.999000,2.999000,2.999000,1
70889,TRUCK WORLD,I-90 EXIT 241 & SR-7,Conneaut,OH,41.927299,-80.568382,3.359000,3.359000,3.359000,1
70890,PILOT #1299,US-287 & SR-148,Henrietta,TX,33.814307,-98.192773,3.125667,3.125667,3.125667,1
70891,QUARLES #4908,I-64 EXIT 297,Chesapeake,VA,36.679376,-76.301788,3.525667,3.525667,3.525667,1
70892,QUARLES #4001,I-95 EXIT 133,Fredericksburg,VA,38.299272,-77.486658,3.759000,3.759000,3.759000,1
70893,QUARLES #4002,"I-95 EXIT 130A, SR-2",Fredericksburg,VA,38.299272,-77.486658,3.759000,3.759000,3.759000,1
70894,QUARLES #4009,US-301,Waldorf,MD,38.609172,-76.919776,3.759000,3.759000,3.759000,1
70895,QUARLES #4011/SHELL,I-95 EXIT 118,Woodford,VA,38.113189,-77.408871,2.899000,2.899000,2.899000,1
70896,QUARLES #4200,US-522,Front Royal,VA,38.924952,-78.183426,3.699000,3.699000,3.699000,1
70897,QUARLES #4302,SR-801 & SR-42,Broadway,VA,38.608485,-78.801366,3.459000,3.459000,3.459000,1
70898,QUARLES #4303,"I-81 EXIT 243, US-11",Harrisonburg,VA,38.436255,-78.873303,2.899000,2.899000,2.899000,1
70899,QUARLES #4304,"I-64 EXIT 96, SR-624",Waynesboro,VA,38.067157,-78.901420,3.799000,3.799000,3.799000,1
70900,QUARLES #4306,I-81 EXIT 150A,Roanoke,VA,37.278458,-79.958174,3.559000,3.559000,3.559000,1
70901,QUARLES #4307,"I-81 EXIT 137, US-11/460",Salem,VA,37.285333,-80.055241,3.559000,3.559000,3.559000,1
70902,QUARLES #4309,US-460/29,Lynchburg,VA,37.399016,-79.195458,3.774000,3.774000,3.774000,1
70903,QUARLES #4310,US-11,Roanoke,VA,37.278458,-79.958174,3.559000,3.559000,3.559000,1
70904,QUARLES #4400,I-95 EXIT 166A,Lorton,VA,38.698722,-77.216649,4.059000,4.059000,4.059000,1
70905,QUARLES #4401,US-29,Fairfax,VA,38.853183,-77.299025,4.059000,4.059000,4.059000,1
70906,QUARLES #4403,"I-95 EXIT 29A, US-1",Beltsville,MD,39.039903,-76.920443,3.899000,3.899000,3.899000,1
70907,QUARLES #4404,I-95 EXIT 43A,Elkridge,MD,39.195483,-76.741082,3.499000,3.499000,3.499000,1
70908,QUARLES #4407,I-495 EXIT 11A,Upper Marlboro,MD,38.816495,-76.753670,3.899000,3.899000,3.899000,1
70909,QUARLES #4408,SR-201,Bladensburg,MD,38.942368,-76.925910,3.699000,3.699000,3.699000,1
70910,QUARLES #4409,I-95 EXIT 50B,Baltimore,MD,39.300032,-76.610476,3.499000,3.499000,3.499000,1
70912,QUARLES #4411,"I-695 EXIT 1, SR-173",Curtis Bay,MD,39.226774,-76.588021,3.499000,3.499000,3.499000,1
70913,QUARLES #4412,I-270 EXIT 8,Rockville,MD,39.083666,-77.155585,3.759000,3.759000,3.759000,1
70914,QUARLES #4413,I-495 EXIT 15A,Capitol Heights,MD,38.876687,-76.907569,3.899000,3.899000,3.899000,1
70915,QUARLES #4414,I-95 EXIT 60,Baltimore,MD,39.300032,-76.610476,3.449000,3.449000,3.449000,1
70916,TA Express White Hills,US-93,Willow Beach,AZ,35.738045,-114.397466,3.779000,3.779000,3.779000,1
70917,QUARLES #4416,US-13,Salisbury,MD,38.375328,-75.585925,3.659000,3.659000,3.659000,1
70918,QUARLES #4417,I-895 EXIT 8B,Curtis Bay,MD,39.226774,-76.588021,3.499000,3.499000,3.499000,1
70919,QUARLES #4422,US-13,New Castle,DE,39.670017,-75.566519,3.699000,3.699000,3.699000,1
70920,QUARLES #4423,SR-100 EXIT 11,Glen Burnie,MD,39.156271,-76.606996,3.699000,3.699000,3.699000,1
70921,QUARLES #4424,SR-5,Clinton,MD,38.750917,-76.902669,3.899000,3.899000,3.899000,1
70922,QUARLES #4425,US-50 EXIT 5,Hyattsville,MD,38.961205,-76.954935,3.899000,3.899000,3.899000,1
70923,QUARLES #4426,SR-124,Gaithersburg,MD,39.148601,-77.195131,3.759000,3.759000,3.759000,1
70924,QUARLES #4427,I-276 EXIT 351,Levittown,PA,40.152343,-74.852340,3.845667,3.845667,3.845667,1
70925,QUARLES #4430,US-13,Sharon Hill,PA,39.907433,-75.267787,3.869000,3.869000,3.869000,1
70926,QUARLES #4431,US-22,Allentown,PA,40.593648,-75.478393,3.989000,3.989000,3.989000,1
70927,QUARLES #4434,SR-617,Springfield,VA,38.781571,-77.183921,4.059000,4.059000,4.059000,1
70928,QUARLES #4435,"I-95 EXIT 41, US-1",Jessup,MD,39.149094,-76.776388,3.499000,3.499000,3.499000,1
70929,QUARLES #4503,US-11,Martinsburg,WV,39.457769,-77.978212,3.959000,3.959000,3.959000,1
70930,QUARLES #4504,I-81 EXIT 313A,Winchester,VA,39.173869,-78.176356,3.799000,3.799000,3.799000,1
70931,QUARLES #4505,SR-65,Hagerstown,MD,39.640182,-77.722691,3.899000,3.899000,3.899000,1
70933,QUARLES #4507,US-11,Winchester,VA,39.173869,-78.176356,3.799000,3.799000,3.799000,1
70934,QUARLES #4509,I-270 EXIT 31B,Frederick,MD,39.434089,-77.414539,3.599000,3.599000,3.599000,1
70935,QUARLES #4511,I-70 EXIT 55,Frederick,MD,39.434089,-77.414539,3.599000,3.599000,3.599000,1
70937,QUARLES #4603,US-29/211,Warrenton,VA,38.717817,-77.797316,3.799000,3.799000,3.799000,1
70938,QUARLES #4605,SR-606,Sterling,VA,39.004733,-77.405368,3.659000,3.659000,3.659000,1
70939,QUARLES #4606,SR-234,Manassas,VA,38.746808,-77.482633,3.859000,3.859000,3.859000,1
70940,QUARLES #4607,SR-28,Manassas,VA,38.746808,-77.482633,3.859000,3.859000,3.859000,1
70941,QUARLES #4934,US-60,Sandston,VA,37.513062,-77.313008,3.259000,3.259000,3.259000,1
70942,QUARLES #4608,SR-657,Chantilly,VA,38.889180,-77.442088,3.659000,3.659000,3.659000,1
70943,QUARLES #4700,US-15BUS/29BUS,Culpeper,VA,38.470292,-77.999764,3.799000,3.799000,3.799000,1
70944,QUARLES #4701,US-15 BUS & US-522,Culpeper,VA,38.470292,-77.999764,3.799000,3.799000,3.799000,1
70945,QUARLES #4944,US-17,Bealeton,VA,38.583009,-77.778763,3.759000,3.759000,3.759000,1
70946,QUARLES #4703,US-29 & SR-616,Ruckersville,VA,38.228054,-78.377478,3.699000,3.699000,3.699000,1
70947,QUARLES #4946,"I-95, EXIT 130A, SR-3",Fredericksburg,VA,38.299272,-77.486658,3.759000,3.759000,3.759000,1
70948,QUARLES #4804,I-40 EXIT 211,Greensboro,NC,36.094850,-79.823624,3.649000,3.649000,3.649000,1
70949,QUARLES #4805,US-1 EXIT 95,Apex,NC,35.724626,-78.878745,3.999000,3.999000,3.999000,1
70950,QUARLES #4807,I-40 EXIT 203,Kernersville,NC,36.106171,-80.081895,3.199000,3.199000,3.199000,1
70951,QUARLES #4947,SR-7,Leesburg,VA,39.106396,-77.559195,3.659000,3.659000,3.659000,1
70952,QUARLES #4810,I-540 EXIT 4A,Raleigh,NC,35.831868,-78.641042,3.709000,3.709000,3.709000,1
70953,QUARLES #4948,"I-95, EXIT 126, US-1",Fredericksburg,VA,38.299272,-77.486658,3.759000,3.759000,3.759000,1
70954,QUARLES #4811,SR-50/US-70,Garner,NC,35.693552,-78.614929,3.599000,3.599000,3.599000,1
70955,QUARLES #4949,"I-95, EXIT 136, US-1",Fredericksburg,VA,38.299272,-77.486658,3.759000,3.759000,3.759000,1
70956,QUARLES #4813,SR-133,Wilmington,NC,34.209225,-77.885767,3.779000,3.779000,3.779000,1
70957,QUARLES #4950,"I-95, EXIT 126A, US-1",Fredericksburg,VA,38.299272,-77.486658,3.759000,3.759000,3.759000,1
70958,QUARLES #4951,SR-3,Fredericksburg,VA,38.299272,-77.486658,3.759000,3.759000,3.759000,1
70959,QUARLES #4814,US-117,Wilmington,NC,34.209225,-77.885767,3.799000,3.799000,3.799000,1
70960,QUARLES #4962,"I-81, EXIT 222, US-250",Staunton,VA,38.157978,-79.061876,2.899000,2.899000,2.899000,1
70961,QUARLES #4815,"I-140, EXIT 14",Wilmington,NC,34.209225,-77.885767,3.799000,3.799000,3.799000,1
70962,QUARLES #4965,"I-295, EXIT 37A, US-360",Warsaw,VA,37.960351,-76.760950,3.759000,3.759000,3.759000,1
70963,QUARLES #4817,"US-70, EXIT 333",Selma,NC,35.539726,-78.291735,3.799000,3.799000,3.799000,1
70964,SEALSTON DELI,"I-95, EXIT 130A, SR-3",King George,VA,38.279436,-77.184308,3.499000,3.499000,3.499000,1
70965,QUARLES #4822,US-401,Raleigh,NC,35.831868,-78.641042,3.709000,3.709000,3.709000,1
70966,QUARLES #4927,SR-10 & SR-145,Chesterfield,VA,36.843759,-76.259940,3.699000,3.699000,3.699000,1
70967,QUARLES #4823,I-95,Fayetteville,NC,35.082766,-78.973515,3.799000,3.799000,3.799000,1
70968,QUARLES #4928,"I-95, EXIT 86A & SR-656",Ashland,VA,37.760417,-77.472414,3.674000,3.674000,3.674000,1
70969,QUARLES #4824,I-40 EXIT 210,Greensboro,NC,36.094850,-79.823624,3.699000,3.699000,3.699000,1
70970,QUARLES #4931,US-60 & SR-603,Powhatan,VA,37.542121,-77.927083,3.699000,3.699000,3.699000,1
70971,QUARLES #4932,"I-64, EXIT 173 & SR-623",Rockville,VA,37.725978,-77.678324,3.699000,3.699000,3.699000,1
70973,QUARLES #4826,US HWY 29/70,High Point,NC,35.990803,-79.992713,3.665667,3.665667,3.665667,1
70974,QUARLES #4933,US-60,Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
70975,QUARLES #4935,"I-95, EXIT 64 & SR-613",Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
70976,QUARLES #4827,I-40 EXIT 203,Kernersville,NC,36.106171,-80.081895,3.199000,3.199000,3.199000,1
70977,QUARLES #4828,I-440 EXIT 13B,Raleigh,NC,35.831868,-78.641042,3.709000,3.709000,3.709000,1
70978,QUARLES #4829,I-40 EXIT 298A,Raleigh,NC,35.831868,-78.641042,3.599000,3.599000,3.599000,1
70979,QUARLES #4830,I-540 EXIT 3,Raleigh,NC,35.831868,-78.641042,3.719000,3.719000,3.719000,1
70980,QUARLES #4938,"I-64, EXIT 159 & SR-522",Gum Spring,VA,37.775700,-77.896662,3.699000,3.699000,3.699000,1
70982,EXXON/QUARLES #4942,"I-64/33, EXIT 205 & SR-249",Quinton,VA,37.533757,-77.121083,3.509000,3.509000,3.509000,1
70983,QUARLES #4943,"I-295, EXIT 22A & SR-5",Henrico,VA,36.592641,-78.616113,3.699000,3.699000,3.699000,1
70984,QUARLES #4831,US-64 EXIT 470,Rocky Mount,NC,35.969322,-77.803783,3.409000,3.409000,3.409000,1
70985,QUARLES #4832,I-40 EXIT 189,Winston Salem,NC,36.102863,-80.260829,3.572333,3.572333,3.572333,1
70986,QUARLES #4833,US-1,Youngsville,NC,36.019555,-78.485861,3.699000,3.699000,3.699000,1
70987,QUARLES #4902,US-250/33,Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
70988,QUARLES #4909,I-664 EXIT 3,Hampton,VA,37.047961,-76.297293,3.425667,3.425667,3.425667,1
70989,QUARLES #4911,I-264 EXIT 19B,Virginia Beach,VA,36.779525,-76.029142,3.572333,3.572333,3.572333,1
70990,QUARLES #4915,I-664 EXIT 2,Hampton,VA,37.047961,-76.297293,3.425667,3.425667,3.425667,1
70991,QUARLES #4917,I-64 EXIT 255,Newport News,VA,37.076136,-76.521980,3.410667,3.410667,3.410667,1
70992,QUARLES #4904,I-64 EXIT 197B,Sandston,VA,37.513062,-77.313008,3.259000,3.259000,3.259000,1
70993,QUARLES #4905,I-95 EXIT 89,Ashland,VA,37.760417,-77.472414,3.699000,3.699000,3.699000,1
70994,QUARLES #4906,I-95 EXIT 73,Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
70995,QUARLES #4910,I-95 EXIT 61B,Chester,VA,37.352045,-77.433695,3.799000,3.799000,3.799000,1
70996,QUARLES #4912,I-64 EXIT 136,Troy,VA,37.950974,-78.246393,3.899000,3.899000,3.899000,1
70997,QUARLES #4913,SR-76,Midlothian,VA,37.484382,-77.649577,3.699000,3.699000,3.699000,1
70998,QUARLES #4916,I-246 EXIT 6,Portsmouth,VA,36.859339,-76.356973,3.465667,3.465667,3.465667,1
71001,QUARLES #4921,I-95 EXIT 83B,Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
71002,QUARLES #4922,US-250,Charlottesville,VA,38.037658,-78.485381,3.899000,3.899000,3.899000,1
71003,QUARLES #4923,I-95 EXIT 73,Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
71004,QUARLES #4924,US-1 & SR-688,Doswell,VA,37.860140,-77.464149,3.699000,3.699000,3.699000,1
71005,QUARLES #4925,I-95 EXIT 78,Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
71006,QUARLES #4926,I-95 EXIT 79,Richmond,VA,37.531399,-77.476009,3.699000,3.699000,3.699000,1
71007,HAYDEN TRAVEL CENTER,"I-65, EXIT 284 & SR-160",Warrior,AL,33.814858,-86.815650,3.129000,3.129000,3.129000,1
71009,WEIGELS #80,"I-40, EXIT 435 & US-321",Newport,TN,35.961624,-83.197624,3.115667,3.115667,3.115667,1
71010,KEYSTOPS,"I-64, EXIT 17",Louisville,KY,38.224728,-85.740614,3.195667,3.195667,3.195667,1
71011,Global,"I-84 E, EXIT 2 & US-6 E",Danbury,CT,41.398741,-73.478103,3.459000,3.459000,3.459000,1
71012,ALLTOWN MARKETS #838,"I-95 N, EXIT 12",Darien,CT,41.052150,-73.479714,3.832333,3.832333,3.832333,1
71013,ALLTOWN MARKETS #647,SR-3 EXIT 5,Plymouth,MA,41.958343,-70.663800,3.959000,3.959000,3.959000,1
71014,Global,"I-95, EXIT 43 & US-1",Elkridge,MD,39.195483,-76.741082,3.099000,3.099000,3.099000,1
71018,KWIK STAR #1076,US-218,Vinton,IA,42.163106,-92.026206,3.199000,3.199000,3.199000,1
71019,KWIK TRIP #489,SR-3,Northfield,MN,44.455645,-93.170311,3.524000,3.524000,3.524000,1
71020,Fast Trac 21,SR-21 & CR-50,Caldwell,TX,30.531269,-96.698892,3.299000,3.299000,3.299000,1
71021,Amoco,"I-39 & HWY 23, EXIT 54",Oglesby,IL,41.293210,-89.071036,3.224000,3.199000,3.249000,2
71022,TEX BEST #530,"I-10, EXIT 628 & SR-80",Luling,TX,29.681747,-97.646696,3.009000,3.009000,3.009000,1
71023,LOVES TRAVEL STOP #853,SR-302 & CR-313,Kermit,TX,31.853923,-103.092395,3.250667,3.250667,3.250667,1
71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,40.914233,-90.643075,3.395667,3.349000,3.449000,3
71025,KWIK TRIP #644,SR-57 & SR-32,New Holstein,WI,43.949222,-88.094881,3.390667,3.390667,3.390667,1
71027,Kwik Star #1068,I-35,Story City,IA,42.185743,-93.586885,2.959000,2.959000,2.959000,1
71029,CASEYS #6445,I-355 EXIT 27 & SR-64,Lombard,IL,41.873844,-88.015491,3.349000,3.349000,3.349000,1
71030,QUIKTRIP #1469,"I-10, EXIT 248 & SR-77",Marana,AZ,32.465939,-111.135401,3.062333,3.062333,3.062333,1
71032,MAVERIK COUNTRY STORE #416,US-50 & US-95,Fallon,NV,39.473664,-118.777864,3.525667,3.525667,3.525667,1
71033,MAVERIK COUNTRY STORE #560,I-580 & US-50,Carson City,NV,39.153060,-119.747368,3.589000,3.589000,3.589000,1
71034,MAVERIK COUNTRY STORE #635,I-15 EXIT 57,Cedar City,UT,37.683767,-113.095484,3.442333,3.442333,3.442333,1
71036,GOLDEN GATE PETRO,US-550,Montrose,CO,38.468802,-107.858914,3.435667,3.435667,3.435667,1
71037,SUNOCO,US-220 EXIT 111,Lock Haven,PA,41.137115,-77.453239,3.599000,3.599000,3.599000,1
71039,TURNPIKE MARKET EXPRESS,SR-5,Newton Falls,OH,41.192553,-80.967979,3.259000,3.259000,3.259000,1
71042,SINCLAIR,I-580/US-395 EXIT 6,Carson City,NV,39.153060,-119.747368,3.599000,3.599000,3.599000,1
71046,SPEEDWAY #9336,US-27/SR-126,Cincinnati,OH,39.140183,-84.505829,3.699000,3.699000,3.699000,1
71047,LOVES TRAVEL STOP #722,"I-17, EXIT 262 & SR-69",Mayer,AZ,34.423271,-112.240747,3.680667,3.680667,3.680667,1
71050,GILL MART CORNER STORE,US-131 & SR-216,Three Rivers,MI,41.945386,-85.629548,3.699000,3.699000,3.699000,1
71051,SHEETZ #683,I-83 EXIT 28,York,PA,39.964798,-76.731840,3.259000,3.259000,3.259000,1
71053,ROAD RANGER #279,"I-57, EXIT 45 & SR-148",Marion,IL,37.734445,-88.941164,3.539000,3.379000,3.699000,2
71055,LOVES TRAVEL STOP #793,"I-840, EXIT 67 & COUCHVILLE PIKE",Mount Juliet,TN,36.199200,-86.509489,3.252333,3.252333,3.252333,1
71056,SPEEDWAY #1044,US-72 & SR-20,Decatur,AL,34.572995,-86.989901,3.425667,3.425667,3.425667,1
71057,LOVES TRAVEL STOP #795,US-97/US-26 & HALL RD,Madras,OR,44.663897,-121.160438,3.689000,3.689000,3.689000,1
71058,KWIK TRIP #1090,SR-19 & SR-21,New Prague,MN,44.545736,-93.575559,3.349000,3.349000,3.349000,1
71059,CIRCLE K #2706781,US-17 & SR-200,Yulee,FL,30.635418,-81.569584,3.342333,3.342333,3.342333,1
71060,CIRCLE K #2701537,"I-77, EXIT 100 & SR-89",Mount Airy,NC,36.508487,-80.614538,2.859000,2.859000,2.859000,1
71061,CIRCLE K #2702344,US-78 & SR-39,Williston,SC,33.401663,-81.421899,3.799000,3.799000,3.799000,1
71062,MAVERIK COUNTRY STORE #637,"I-70, EXIT 56 & US-89",SALINA,UT,38.938815,-111.865194,3.442333,3.442333,3.442333,1
71063,MAVERIK COUNTRY STORE #639,"I-40, EXIT 153",Albuquerque,NM,35.104780,-106.646809,3.197333,3.197333,3.197333,1
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,39.795912,-88.275483,3.389000,3.289000,3.489000,3
71065,MAVERIK COUNTRY STORE #429,US-40 & SR-121,Roosevelt,UT,40.287727,-109.987983,3.439000,3.439000,3.439000,1
71066,Circle K #2745067,"I-75, EXIT 155",Macon,GA,32.808845,-83.694194,3.089000,3.089000,3.089000,1
71067,7-ELEVEN #41219,I-385 EXIT 9,Laurens,SC,34.502688,-82.021413,3.099000,3.099000,3.099000,1
71071,KWIK TRIP #1074,SR-35,Somerset,WI,45.125706,-92.672961,3.524000,3.524000,3.524000,1
71072,LOVES TRAVEL STOP #801,I-75 EXIT 102,Cordele,GA,31.956090,-83.770077,3.309000,3.309000,3.309000,1
71073,LOVES TRAVEL STOP #803,I-57 EXIT 54B,Marion,IL,37.734445,-88.941164,3.744000,3.739000,3.749000,2
71074,Speedway #7764,SR-72 & SR-25,Dundee,IL,42.110435,-88.301351,3.279000,3.279000,3.279000,1
71075,TEXAS TRAVEL CENTER,"I-35, EXIT 277",Jarrell,TX,30.810264,-97.615122,2.832333,2.832333,2.832333,1
71076,Kwik Star #589,US-151,Marion,IA,42.045394,-91.586155,3.524000,3.524000,3.524000,1
71077,COMMUNITY CO OPS LAKE PARK,US-10,Lake Park,MN,46.883625,-96.097582,3.509000,3.509000,3.509000,1
